level_0,index,Date,Adj_Closed_price,Log_Return,Next_day_Adj_Open_price,ma_10,ma_30,ema_10,volatility_10,rsi_14,interest_rate_mom,unemployment_rate_mom,gdp_growth_mom,business_investment_mom,software_spending_mom,corporate_earnings_mom,consumer_sentiment_mom,m2_money_supply_mom,industrial_production_mom,daily_sentiment_score
250,250,2023-02-28,162.8868865966797,0.002876839455455342,162.2696213084834,164.5086898803711,163.0239461263021,163.97278537460267,0.012014059839996292,38.69733116090865,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,40.0
251,251,2023-03-01,166.6103515625,0.022601849376904674,192.2664578031872,164.24884185791015,163.65049743652344,164.45234286331126,0.01468981577783787,46.83508540218724,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,25.0
252,252,2023-03-02,185.76531982421875,0.10882629366627355,187.23878425438994,165.7909942626953,165.0157699584961,168.32742958347626,0.038025500721632896,62.619552434338715,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,20.0
253,253,2023-03-03,185.60601806640625,-0.0008579109442746698,184.2520468290464,167.61489562988282,166.3438735961914,171.46899112582716,0.03709528630113865,71.67110437237281,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,44.44444444444444
254,254,2023-03-06,182.98765563964844,-0.014207549708033215,183.64474177457942,169.46966094970702,167.42407836914063,173.56329376470373,0.03682217935030267,64.67465433094617,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,38.46153846153846
255,255,2023-03-07,182.50978088378906,-0.002614929574927134,182.48987764930436,171.63007049560548,168.3350346883138,175.18992778635558,0.03542216039591698,65.64402468181301,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,0.0
256,256,2023-03-08,182.14141845703125,-0.002020355631481778,182.2907457453097,173.58041229248047,169.26722971598306,176.45383518102386,0.035725033909572414,64.13069184316424,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,0.0
257,257,2023-03-09,177.9300994873047,-0.023392636182822994,177.71109127572223,175.0339599609375,170.01557413736978,176.7222468730749,0.03736991079101825,62.28861232264169,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,70.0
258,258,2023-03-10,172.4145965576172,-0.031488752202830934,170.24422200821527,176.12710876464843,170.28404947916667,175.93903772480985,0.03904256553729524,58.75026998066185,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,83.33333333333331
259,259,2023-03-13,174.73428344726562,0.013364418261524869,179.20445384105744,177.3586410522461,170.64876302083334,175.71999149252906,0.03909956227769765,65.58922195200574,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,0.0
260,260,2023-03-14,182.08168029785156,0.04118893953013555,178.36816696026193,179.2781204223633,171.2507578531901,176.87666218440586,0.040470053993500954,69.45607141755629,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,16.666666666666664
261,261,2023-03-15,182.10159301757812,0.0001093554877746873,182.48984730819515,180.8272445678711,171.7465571085612,177.826649608619,0.04038720160565297,68.99900571281216,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,33.33333333333333
262,262,2023-03-16,186.47216796875,0.02371725980340808,185.21774778675098,180.8979293823242,172.260275777181,179.3985620377337,0.021572826386282443,74.17180773700706,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,28.57142857142857
263,263,2023-03-17,184.03302001953125,-0.013166796399470168,183.39583193304523,180.74062957763672,172.59910532633464,180.24119076169688,0.02199825404032493,70.31633262184286,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,21.428571428571427
264,264,2023-03-20,184.4312286376953,0.0021614513464840806,185.0485063691984,180.8849868774414,173.0706782023112,181.00301583006024,0.021497273928667716,70.27737725259512,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,
265,265,2023-03-21,187.84608459472656,0.01834627906576104,189.16024952387357,181.41861724853516,173.7221196492513,182.24721015090864,0.02214112188489195,70.10370336129478,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,10.0
266,266,2023-03-22,185.6856689453125,-0.011567636321988999,186.57174054681,181.77304229736328,174.2275426228841,182.8723844771639,0.022577534923684483,49.88882073301641,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,25.0
267,267,2023-03-23,186.611572265625,0.004974010692448282,185.67572258869222,182.6411895751953,174.81858571370444,183.55223680233865,0.02075098043707675,51.37417632830095,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,50.0
268,268,2023-03-24,189.21998596191406,0.013880982167903469,188.08501871609,184.321728515625,175.3628362019857,184.58273664953416,0.016460248712747493,58.51933213969266,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,16.666666666666664
269,269,2023-03-27,190.4146728515625,0.006293897596996823,190.33502827112824,185.8897674560547,176.16693267822265,185.64308868626657,0.016418105535639226,60.59796450672531,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,50.0
270,270,2023-03-28,191.45008850097656,0.005422957505921426,192.286373580782,186.82660827636718,176.8711395263672,186.69890683439564,0.011764713907567033,62.260691097220445,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,50.0
271,271,2023-03-29,195.77090454101562,0.022317981014903975,196.8959214961488,188.19353942871095,177.75654195149738,188.348360962872,0.012787082383521532,73.43100267453087,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,33.33333333333333
272,272,2023-03-30,195.73109436035156,-0.00020337153277887924,196.61714637522618,189.1194320678711,178.6027852376302,189.69067612605008,0.011538223809715458,85.76671619474553,0.2400000000000002,0.20000000000000018,0.0,-6.498661389826566,0.47242693157090176,0.0,3.081664098613257,-0.33273394027779624,0.05129073574465792,0.0
273,273,2023-03-31,198.8970184326172,0.016045445791988078,197.3439163336076,190.6058319091797,179.6537857055664,191.3645565454259,0.010076419951140444,86.12688964013395,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,33.33333333333333
274,274,2023-04-03,195.62156677246094,-0.016605184368612223,197.27421308083964,191.72486572265626,180.69317118326822,192.13855840488682,0.012654284217406338,73.05090187773865,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,35.71428571428571
275,275,2023-04-04,196.3284149169922,0.0036068322176244783,197.1249061316098,192.5730987548828,181.87392883300782,192.90035049799687,0.011876787933491525,73.66681879863802,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
276,276,2023-04-05,194.44679260253906,-0.009630277563057607,193.14257826538278,193.44921112060547,182.93422190348306,193.18152178973182,0.011599647888136815,64.46380485590853,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
277,277,2023-04-06,191.69898986816406,-0.014232185048987454,189.7476453746856,193.95795288085938,183.87770080566406,192.91197053126496,0.013034086477365783,63.75003900064207,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,25.0
278,278,2023-04-10,190.6436767578125,-0.005520261704340239,188.22440734893578,194.1003219604492,184.84971974690754,192.49955348154634,0.01262055132954116,60.88631984585742,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,7.142857142857142
279,279,2023-04-11,188.05516052246094,-0.013670792167835255,189.45893545864158,193.86437072753907,185.70425974527996,191.6914820344399,0.01321133255225024,50.37729884646013,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
280,280,2023-04-12,189.47885131835938,0.00754208892392506,189.60826194103257,193.66724700927733,186.59065856933594,191.2891855406071,0.013346510007912843,57.032169367249026,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,25.0
281,281,2023-04-13,193.16249084472656,0.019254340410253954,191.00207558465704,193.40640563964843,187.4757298787435,191.62978650499244,0.012773762849390443,61.018113169196376,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,25.0
282,282,2023-04-14,193.78968811035156,0.003241732953037391,194.29744163580202,193.21226501464844,187.7432088216146,192.022495887785,0.012854069147653613,58.234666549348056,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,20.0
283,283,2023-04-17,196.20895385742188,0.012406693352145597,198.20011903506045,192.9434585571289,188.09664001464844,192.7836700640826,0.012360039076389216,60.000031601167976,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,75.0
284,284,2023-04-18,197.6226806640625,0.007179376947291811,195.43241698071628,193.14356994628906,188.5844741821289,193.66349017316983,0.011347555930932235,60.51562369213348,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,56.25
285,285,2023-04-19,198.04083251953125,0.002113674863688534,196.3085111299866,193.31481170654297,189.1021759033203,194.45937059978098,0.011319491535348702,54.46011613655279,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,50.0
286,286,2023-04-20,196.63705444335938,-0.007113568011457781,196.15918425913432,193.533837890625,189.58536376953126,194.85531311679523,0.011085696494161685,51.68953508688558,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
287,287,2023-04-21,198.1503448486328,0.007666393708476664,197.5728992950677,194.17897338867186,190.25937194824218,195.45440979531114,0.00980498790604705,48.516048894511925,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
288,288,2023-04-24,194.05850219726562,-0.020866388654448433,193.11270365275286,194.52045593261718,190.9808354695638,195.2006084138483,0.012239339994595472,46.99117711159817,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,40.0
289,289,2023-04-25,189.82728576660156,-0.022045034853666837,191.7686673938972,194.69766845703126,191.483935546875,194.22364065980344,0.013621990847392561,38.98078365446787,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,50.0
290,290,2023-04-26,190.6735382080078,0.004448105146631974,193.31180863303877,194.8171371459961,191.77033081054688,193.57816748674966,0.013489818624466021,43.3718095246264,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
291,291,2023-04-27,195.07398986816406,0.02281618020299385,195.28305108657656,195.00828704833984,192.20274403889974,193.85013519246138,0.014070770246967294,55.60327181786125,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,0.0
292,292,2023-04-28,197.4932403564453,0.012325435894375833,196.885951067595,195.3786422729492,192.5701131184896,194.51251794954936,0.014518744987456332,60.87913717814677,0.2599999999999998,-0.10000000000000009,0.0,7.073586714305269,0.5024114137567315,0.0,-7.324364723467869,-1.1701140281092481,0.013618637299717129,
293,293,2023-05-01,196.9158172607422,-0.002928043852407681,197.14479421772754,195.44932861328124,192.99953969319662,194.94948146067532,0.01408836228730842,65.03377013936785,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,25.0
294,294,2023-05-02,192.98326110839844,-0.020172858724406977,193.35164724682548,194.98538665771486,193.28460744222005,194.59198685117042,0.015226425531697153,55.47940008961151,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,25.0
295,295,2023-05-03,191.7587127685547,-0.0063655777530701755,191.0518499070818,194.3571746826172,193.41502838134767,194.07684610887662,0.015184687808525959,47.62224264610861,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,30.0
296,296,2023-05-04,191.5297393798828,-0.0011947837959994387,193.09277870644496,193.84644317626953,193.60983072916667,193.61373579451413,0.015131471899853501,46.11969047229802,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,16.666666666666664
297,297,2023-05-05,196.71669006347656,0.026721478557300057,197.84171270405847,193.7030776977539,193.94666798909506,194.17790929796183,0.017574919249743737,50.7961139590179,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,20.0
298,298,2023-05-08,197.02532958984375,0.0015677249273646056,195.91030030923602,193.99976043701173,194.20684611002605,194.69562207830398,0.016087274919522478,49.02974894617669,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,75.0
299,299,2023-05-09,200.2908477783203,0.01643825198737347,204.0342244335135,195.0461166381836,194.53605194091796,195.7129358419433,0.014331633454827217,53.34518137531358,0.0,-0.10000000000000009,-0.3999999999999999,2.672976083898204,0.4718606048467855,1.3844264891702096,2.741935483870983,-0.7599242950576124,0.39858268742771763,16.666666666666664
